Country,Year,CO2,GDP,PopGrowth,Renewable,Forest_Area,Electric_Power,Mobile_Cell_Subs,Domestic_Credit
BGD,2000,0.216415811,1331.548512,1.95238739,4.749223258,19203.281,104.6077431,0.218552945,21.77938901
BGD,2001,0.250764528,1403.126294,1.886287145,5.709521619,19171.295,115.1445112,0.399727257,24.17959271
BGD,2002,0.253743015,1453.262159,1.820070221,4.012858291,19139.309,122.9863783,0.81145496,26.20812497
BGD,2003,0.260732325,1523.797422,1.731266118,3.799715909,19107.323,129.3923331,1.012674358,26.03862768
BGD,2004,0.275079009,1620.425018,1.615198017,3.034477171,19075.337,165.3083424,2.030536864,27.91340329
BGD,2005,0.284106739,1753.874608,1.484744774,2.832079253,19043.351,176.0773264,6.473166692,29.3438305
BGD,2006,0.309163115,1901.716525,1.347130256,2.536317768,19011.365,196.9398962,13.57566319,31.1657017
BGD,2007,0.312205696,2065.154846,1.226617775,2.415739397,18979.379,206.1048823,24.0921838,32.04283305
BGD,2008,0.343895204,2206.510325,1.145653022,2.776316559,18947.393,207.5269247,30.93465762,34.04219175
BGD,2009,0.373296973,2309.563606,1.116805726,1.121661242,18915.406,226.0479417,35.19574195,36.19103757
BGD,2010,0.408083791,2439.069677,1.124803493,1.787202746,18883.42,247.2633825,46.02655537,40.96132263
BGD,2011,0.423609216,2620.822484,1.144262127,1.974950739,18873.536,265.6394213,56.51967967,42.47024116
BGD,2012,0.448127943,2937.588452,1.15494813,1.600016474,18863.652,283.4621656,64.35516997,43.00066937
BGD,2013,0.454664317,3143.518357,1.156713453,1.946536145,18853.768,301.961168,76.29745621,41.79475481
BGD,2014,0.477335997,3367.995525,1.142594657,1.319724237,18843.884,320.2041582,82.10473758,43.73612387
CHN,2000,2.696862433,2920.560791,0.787956593,16.63949819,1770005.5,992.9433847,6.606481691,111.1229709
CHN,2001,2.742120813,3210.009396,0.726380638,18.95851917,1793615.33,1076.549121,11.14746235,110.0445907
CHN,2002,3.007083197,3534.84913,0.669999568,17.6186279,1817225.16,1194.856295,15.75742107,117.4986986
CHN,2003,3.524074093,3937.312875,0.622860936,15.03704033,1840834.99,1379.484632,20.52400801,125.6714326
CHN,2004,4.037990651,4425.874191,0.593932815,16.22326642,1864444.82,1585.838782,25.3063175,118.636103
CHN,2005,4.523178064,5053.945798,0.58812499,16.17502498,1888054.65,1782.312153,29.56214176,111.8429248
CHN,2006,4.980314197,5836.573437,0.558374367,15.59278342,1911664.48,2039.01466,34.44822335,109.1583872
CHN,2007,5.082123622,6810.6039,0.522271866,15.26334714,1935274.31,2325.926769,40.66184883,105.7875085
CHN,2008,5.701915025,7574.224455,0.512386932,17.73744406,1958884.14,2446.369055,47.37436885,102.0035662
CHN,2009,5.677170257,8307.849519,0.497381401,17.8637982,1982493.97,2612.45662,54.89500349,124.4080089
CHN,2010,6.560520007,9253.765188,0.482959689,18.62282605,2006103.8,2943.589954,62.75543093,126.5794942
CHN,2011,7.241515419,10299.87069,0.479150454,16.76177043,2025471.54,3298.003913,71.6494509,123.0959272
CHN,2012,7.424750916,11197.59694,0.487231118,19.96624894,2044839.28,3474.988062,80.34603793,128.922639
CHN,2013,7.557211045,11923.75262,0.493709634,20.29622738,2064207.02,3773.405384,88.30574902,134.3192514
CHN,2014,7.543907641,12549.77183,0.506311592,22.60915378,2083574.76,3927.0445,91.89962887,140.236887
IND,2000,0.976601686,2095.646961,1.768125412,13.59094803,675910,393.6462474,0.338555535,28.33955116
IND,2001,0.968514319,2206.448138,1.728767638,13.20704353,677815,393.8102014,0.608372045,28.61941543
IND,2002,0.964275366,2287.629973,1.689562681,12.05516116,679720,410.6447832,1.189041948,32.30648907
IND,2003,0.989271008,2472.10369,1.651490906,13.46942476,681625,430.4831641,3.030976024,31.62626562
IND,2004,1.021862866,2695.893642,1.61530759,14.4825005,683530,451.6115501,4.622779363,36.19180385
IND,2005,1.06531244,2953.10919,1.57971029,16.61901808,685435,468.0257528,7.854585245,40.06798048
IND,2006,1.118603899,3237.294733,1.545696178,17.54042472,687340,509.2140548,14.24727183,43.62775243
IND,2007,1.189651807,3525.314378,1.50922207,17.86408569,689245,541.7383947,19.74460191,45.62776475
IND,2008,1.306253903,3650.942859,1.46489008,16.50983374,691150,561.24758,28.89137464,49.55936669
IND,2009,1.427780473,3912.418137,1.4105823,15.66005525,693055,598.4982429,43.12053018,48.12444791
IND,2010,1.393273291,4236.744236,1.350339045,16.04374444,694960,640.3946031,60.94154381,50.55537498
IND,2011,1.468910262,4493.667804,1.28857558,17.31696286,697624,696.8422411,71.49252962,51.2892197
IND,2012,1.590942831,4861.146371,1.231622928,15.73297336,700288,723.2354613,68.31524817,51.88850765
IND,2013,1.585648401,5057.217581,1.18301607,17.34931383,702952,764.1987416,69.19699374,52.38570952
IND,2014,1.723311783,5233.868543,1.145623988,16.25383982,705616,804.5142281,72.86262075,51.88218736
IDN,2000,1.24539825,4743.944694,1.379909528,15.95606751,1012800,390.4236557,1.734793002,
IDN,2001,1.375325404,4956.361151,1.368094549,17.47486519,1011179.2,411.4679048,3.041097585,
IDN,2002,1.411208735,5190.36499,1.357351258,14.9532883,1009558.4,417.4959579,5.382829775,
IDN,2003,1.437941508,5465.264202,1.348842378,13.6385363,1007937.6,428.8558292,8.395123044,
IDN,2004,1.512122784,5816.181493,1.341877472,13.60651781,1006316.8,474.3743616,13.5864546,
IDN,2005,1.511302112,6254.614327,1.33630105,13.60553286,1004696,500.6507815,20.73007286,
IDN,2006,1.504981339,6708.575594,1.329580868,12.2587772,1003075.2,516.0339127,27.82291059,
IDN,2007,1.616120599,7229.538095,1.32383679,12.9038839,1001454.4,546.1534689,40.18813746,
IDN,2008,1.769060263,7710.666075,1.323330908,13.31583247,999833.6,570.0604564,59.70118703,
IDN,2009,1.870838684,8021.747763,1.329218178,13.2330616,998212.8,593.9429453,68.59298249,27.65871049
IDN,2010,1.772951392,8505.748535,1.337774157,15.85402492,996592,635.9852761,87.36986824,27.25304113
IDN,2011,2.080522126,9095.733633,1.347997889,11.99289052,987329.4,680.2814172,101.9132298,30.08219936
IDN,2012,2.131724694,9713.873158,1.351892192,11.23681448,978066.8,733.3718268,113.4883118,33.43417143
IDN,2013,1.648142071,10067.42225,1.340921601,12.27016017,968804.2,773.9874699,124.392499,36.05813961
IDN,2014,1.450032294,10278.13992,1.310876905,11.47510049,959541.6,811.9069049,127.6154409,36.42354516
IRN,2000,5.672323312,10309.06656,1.261323234,3.037843271,93256.6,1546.506159,1.46684708,26.24978118
IRN,2001,5.996135584,10485.28808,1.250400578,3.910769018,94622.92,1643.979832,3.141280503,30.07958278
IRN,2002,5.971039683,11283.10483,1.249787567,5.72862754,95989.24,1745.26798,3.387307587,29.10088063
IRN,2003,6.142390732,12342.72858,1.237968733,7.229753441,97355.56,1888.688359,5.064191448,32.43325476
IRN,2004,6.483369555,13070.55911,1.208619811,6.394756707,98721.88,2009.520316,7.36125265,35.0710959
IRN,2005,6.720066557,13745.92002,1.169424021,9.080342303,100088.2,2079.560196,12.19929284,38.34815323
IRN,2006,7.21905887,14702.95846,1.129472295,9.544742114,101454.52,2221.196699,21.80616729,44.7948028
IRN,2007,7.27992527,16150.33473,1.101862154,8.887864853,102820.84,2307.290906,41.73180691,47.04727614
IRN,2008,7.509406008,16326.32364,1.093200579,2.423437281,104187.16,2422.580931,59.62235147,45.31506944
IRN,2009,7.600675899,16433.25925,1.108950735,3.369923657,105553.48,2505.854075,72.0673534,49.21222941
IRN,2010,7.768594359,17388.89561,1.142144939,4.163393559,106919.8,2659.955255,73.27808856,52.02294982
IRN,2011,7.89249315,18008.80252,1.175824658,5.122640095,106919.8,2681.504897,75.08948655,53.09462632
IRN,2012,8.098531382,15950.10453,1.205151389,4.985527537,106919.8,2784.622508,76.98918841,53.35949435
IRN,2013,8.100277761,15273.84631,1.239418332,5.707720798,106919.8,2830.811973,85.30929143,47.74362842
IRN,2014,8.421686716,15235.70484,1.278126816,5.195386896,106919.8,3022.122563,88.93108659,52.11991451
JPN,2000,9.612522307,26838.69136,0.167275578,9.116049011,248760,8299.409506,52.36997183,212.2687989
JPN,2001,9.448215888,27472.54712,0.240952588,8.965438076,248850,8162.014644,58.58344329,183.1815183
JPN,2002,9.564757134,28160.10761,0.232527187,8.708705683,248940,8266.099102,63.42667271,180.8463482
JPN,2003,9.716352722,28924.68216,0.213980949,10.02210957,249030,8164.933682,67.66835986,180.4876478
JPN,2004,9.880903296,30348.04174,0.033662258,9.795827169,249120,8393.257723,71.35023936,173.5370142
JPN,2005,9.712112911,31663.4531,0.009392097,8.407113732,249210,8539.010589,75.18656608,171.5591736
JPN,2006,9.657546162,33090.19626,0.063373589,9.449098226,249300,8542.478139,77.73234294,168.9654963
JPN,2007,9.777692627,34501.50901,0.114908848,8.201786899,249390,8710.025703,83.53615919,162.0445216
JPN,2008,9.462190352,34798.7659,0.048425395,8.789326611,249480,8270.007731,85.88467316,160.1400534
JPN,2009,8.632099729,33198.6164,-0.012494631,9.145716508,249570,8020.273806,90.4633869,167.8223538
JPN,2010,9.156018256,34986.99454,0.017960542,10.53177716,249660,8594.909034,95.9116759,160.3569793
JPN,2011,9.312693499,35774.69671,-0.185226486,11.4628446,249616,8099.598695,103.3168827,159.6118504
JPN,2012,9.634347264,37191.38595,-0.159710676,11.19424738,249572,7998.346771,109.8935958,160.1450388
JPN,2013,9.76591055,38974.07949,-0.144271883,12.20529179,249528,7988.58331,115.2542733,163.2187054
JPN,2014,9.480766374,39179.15561,-0.132694222,14.05935936,249484,7819.714636,123.1631952,163.7262491
PAK,2000,0.747833829,2625.261887,2.647398688,25.24223384,45112.6,362.4048287,0.215319162,20.13963826
PAK,2001,0.74177304,2709.028012,2.521498071,26.15076626,44695.07,366.848789,0.508709501,19.8099353
PAK,2002,0.762850323,2753.540648,2.41700998,29.52419951,44277.54,372.1906497,1.135766906,19.61297408
PAK,2003,0.776618469,2898.032945,2.341923724,33.33415811,43860.01,395.3926863,1.570544794,22.31455889
PAK,2004,0.840018833,3127.690789,2.305981732,29.97932943,43442.48,412.9902986,3.206151798,26.1275927
PAK,2005,0.852356025,3357.363405,2.296422881,32.96200963,43024.95,444.5865134,7.966864434,26.12753736
PAK,2006,0.890578012,3579.96241,2.29323254,32.53438954,42607.42,466.2283576,21.03768098,26.84998832
PAK,2007,0.946883805,3766.855584,2.28167066,30.00909462,42189.89,459.5606392,37.45749468,27.84320979
PAK,2008,0.926721426,3818.071941,2.26305181,30.32658051,41772.36,422.0648294,51.27891755,28.73378017
PAK,2009,0.904916986,3868.743964,2.233333997,29.46086811,41354.83,436.6827179,53.74829949,22.72278659
PAK,2010,0.944500917,3890.290662,2.197033999,33.70380573,40937.3,442.1800682,55.27994563,21.41291755
PAK,2011,0.93604803,3993.550131,2.159028902,29.98948365,40615.04,432.5828729,59.39479364,18.12633374
PAK,2012,0.908401634,4018.703769,2.126711756,31.06059818,40292.78,427.8479759,64.15589184,16.94004448
PAK,2013,0.914224403,4103.584078,2.103632169,31.00618779,39970.52,457.8148261,66.78696418,16.11551863
PAK,2014,0.933991503,4238.594521,2.092276276,31.10255356,39648.26,447.5010026,69.51282454,15.58895291
SAU,2000,14.36980164,39882.62318,2.297383091,0,9770,5664.967547,6.65839844,24.23561436
SAU,2001,14.01778217,39240.76809,2.574033854,0,9770,5947.277702,11.92606091,27.09049933
SAU,2002,14.96915013,37667.03931,2.802785914,0,9770,6049.351367,22.96671917,28.94838948
SAU,2003,14.57351967,41441.85378,2.943308391,0,9770,6501.326177,32.23198617,28.23332036
SAU,2004,17.11147523,44601.78641,2.965968322,0,9770,6352.397876,39.66580269,32.35424321
SAU,2005,16.69630041,47161.113,2.911888477,0,9770,6615.039866,59.47293905,35.41890813
SAU,2006,17.66403491,48552.53335,2.823882799,0,9770,6842.757725,80.41371017,33.72458657
SAU,2007,15.39742391,49394.0035,2.76284419,0,9770,6942.537139,112.7673395,37.07158222
SAU,2008,16.61645475,52047.05485,2.756786089,0,9770,7203.495941,139.0576626,37.6843233
SAU,2009,17.61021255,49933.19365,2.824933954,0,9770,7477.083531,168.4710647,45.62979785
SAU,2010,18.90824847,51529.84104,2.927617708,0,9770,7974.739202,188.0438646,39.16420355
SAU,2011,17.68372988,56132.95753,3.039332443,0,9770,8015.123983,191.0315025,34.10072945
SAU,2012,19.37365993,57364.43222,3.091355922,0.00036808,9770,8502.775167,181.787624,36.33917987
SAU,2013,18.00340041,55907.39417,3.03136125,0.000352092,9770,8784.621641,176.7066942,40.21873579
SAU,2014,19.44066648,55725.39756,2.835954922,0.000320712,9770,9401.366769,170.5718129,44.29023491
SGP,2000,12.16662434,43833.22096,1.732042233,0.773724933,170.135,7575.435954,68.19280141,96.05246317
SGP,2001,11.97221516,43136.43028,2.697355843,1.429478074,170.861,7516.1696,73.37487384,115.0239673
SGP,2002,11.3102312,45120.4077,0.912639806,1.364528041,171.588,7756.318921,80.71787992,102.0242236
SGP,2003,7.566013727,48756.56255,-1.474532842,1.400996264,172.315,8113.587306,86.62642506,104.7828006
SGP,2004,6.833825574,54301.69775,1.251916673,1.301241477,173.042,8314.325321,95.53498948,95.72896576
SGP,2005,7.116921432,58717.21715,2.350511289,1.250883207,173.769,8678.168168,102.7876635,89.2233562
SGP,2006,6.997632098,63910.0847,3.129389156,1.209370722,174.496,8720.022084,108.7741926,84.287056
SGP,2007,4.342606098,68628.38259,4.166002864,1.183964214,175.223,8706.579067,129.3858643,85.3517596
SGP,2008,7.466761968,67576.86283,5.321517083,1.258479756,175.95,8401.048395,134.3187451,97.86436233
SGP,2009,11.75775553,66149.00465,3.015949915,1.298260089,176.677,8114.367449,138.6216042,96.86137655
SGP,2010,11.48769878,75294.35655,1.771832879,1.305085867,177.404,8679.99335,143.9164386,94.8584027
SGP,2011,9.020910209,80052.3915,2.084902456,1.327741319,174.866,8651.755275,148.0782486,104.7036738
SGP,2012,9.410410138,82064.96119,2.45339033,1.358284899,172.328,8673.985216,150.2492981,112.9735432
SGP,2013,10.39280429,83001.7878,1.619308099,1.546832329,169.79,8680.606361,154.7214323,124.0659516
SGP,2014,10.35594282,84423.19134,1.298440178,1.662616444,167.252,8844.687593,146.6584963,128.1297633
TJK,2000,0.359837081,1048.461111,1.567476716,98.44177722,4100,2161.560957,0.018660495,
TJK,2001,0.362723793,1155.127276,1.630242567,98.77624809,4100,2143.225787,0.025797209,
TJK,2002,0.292704206,1278.643314,1.700327656,99.0981571,4100,2140.545308,0.205387788,
TJK,2003,0.317283052,1419.393195,1.768650961,98.95208674,4100,2138.637848,0.7279165,
TJK,2004,0.384731813,1579.5858,1.83044471,99.07828513,4100,2160.186083,2.026300176,
TJK,2005,0.359715206,1704.535656,1.887280763,99.28028087,4100,2149.552216,3.903188552,
TJK,2006,0.384043566,1843.707963,1.943860713,98.61824624,4100,2137.784617,31.05775341,
TJK,2007,0.45794198,1999.687247,2.003390646,97.82782668,4100,2073.15305,30.19777784,
TJK,2008,0.402305848,2154.916175,2.063579235,97.85099399,4100,1947.036934,50.95084141,26.825902
TJK,2009,0.332605316,2208.447453,2.124626984,98.65359558,4100,1911.129946,66.53312066,22.83990142
TJK,2010,0.337110559,2328.444563,2.184338722,99.78703985,4100,1893.21829,78.92295793,14.17053945
TJK,2011,0.304888204,2496.581231,2.234800036,99.76598103,4123.6,1811.235062,82.1564376,16.03704339
TJK,2012,0.37206278,2750.356111,2.277533217,99.56403912,4147.2,1761.052771,82.89697498,14.64830628
TJK,2013,0.3612508,3027.81901,2.321266395,99.74291557,4170.8,1692.728414,93.51508709,18.54142399
TJK,2014,0.559858657,3303.096196,2.367163928,99.02865469,4194.4,1499.485086,96.92550425,21.77536177
TUR,2000,3.417941997,9633.08799,1.518097003,24.93876179,201483.5,1652.746353,25.51131485,
TUR,2001,3.031010351,9284.257046,1.494229784,19.83784885,202418.23,1612.99863,30.4910626,
TUR,2002,3.157334228,9401.229885,1.473881037,26.2488408,203352.96,1667.363391,35.80165263,
TUR,2003,3.306488747,9689.92538,1.438721295,25.29431431,204287.69,1771.827199,42.19668231,
TUR,2004,3.36395109,10970.67036,1.384733924,30.73099842,205222.42,1891.84063,51.79386258,
TUR,2005,3.496000757,12003.84652,1.323138268,24.54246832,206157.15,2013.888274,64.22199873,
TUR,2006,3.80492901,13730.03839,1.248866309,25.25368834,207091.88,2179.071426,76.59270405,
TUR,2007,4.093144465,14967.95278,1.192794254,19.0318337,208026.61,2347.638137,89.0689293,
TUR,2008,4.032738479,16182.48235,1.195376089,17.34772047,208961.34,2422.712044,93.4754543,33.37664498
TUR,2009,3.935469367,15609.47313,1.2738919,19.57836273,209896.07,2314.690995,88.02344721,37.08021994
TUR,2010,4.096888453,17555.58965,1.40009289,26.37778872,210830.8,2491.628713,85.40330063,44.36220796
TUR,2011,4.372357933,19798.9515,1.532400817,25.32684084,211925.24,2695.051593,88.9417952,49.05642437
TUR,2012,4.386124614,20771.95079,1.632957935,27.23051742,213019.68,2768.970513,90.66255197,51.83807334
TUR,2013,4.285926545,22437.79517,1.694202585,28.8231718,214114.12,2755.511088,91.749337,60.25285708
TUR,2014,4.478823888,24089.41101,1.701972386,20.88719375,215208.56,2847.126383,93.08443422,63.46721833
UZB,2000,4.941815954,2493.602299,1.383746821,12.54481052,29614.61,1780.457924,0.214485654,
UZB,2001,4.944720232,2621.01248,1.265968533,12.54560997,30002.749,1769.396081,0.509834036,
UZB,2002,5.078575569,2734.591228,1.223831519,12.54512269,30390.888,1775.809844,0.734926284,
UZB,2003,4.971916543,2869.680924,1.163675244,15.42510121,30779.027,1764.456256,1.245926994,
UZB,2004,4.874333204,3130.132663,1.153769215,18.02,31167.166,1765.480285,2.086464452,
UZB,2005,4.480082661,3412.029678,1.163350224,17.54065041,31555.305,1717.201055,2.724404981,
UZB,2006,4.541206044,3731.413015,1.220216354,17.98900236,31943.444,1755.759629,9.440226097,
UZB,2007,4.473745459,4135.335086,1.423474897,13.07456588,32331.583,1664.061337,20.92085448,
UZB,2008,4.538017932,4523.223208,1.605327363,22.99595142,32719.722,1652.65101,44.79415812,
UZB,2009,3.858171993,4842.245464,1.687340969,18.67867868,33107.861,1643.149881,58.49863316,
UZB,2010,3.647048882,5124.122722,2.822849683,20.9787234,33496,1653.467496,73.47477508,
UZB,2011,3.874800916,5489.078964,2.684015505,19.54198473,33895.6,1631.526207,87.79991103,
UZB,2012,3.889733195,5712.824303,1.472099988,21.35238095,34295.2,1610.807906,68.84378307,
UZB,2013,3.417442433,5942.396759,1.561904333,21.32841328,34694.8,1637.194477,71.82796594,9.893208604
UZB,2014,3.420722746,6158.502459,1.686900359,21.35379061,35094.4,1645.441629,71.11984505,10.5775231